-0.21903505393568445	 0.5384836265295743	 0.8136700984471223
 0.06068737997605342	-0.8595213181685918	 0.5074841332744982
 0.1114668182544806	 0.7385418652683695	-0.6649293659285473
 0.37924284437402106	 0.731362048866834	-0.5668195642957368
 0.21819722360932767	 0.18512794238948316	 0.9581845420146462
-0.5457435257037538	 0.8278916489233646	-0.1294581855094088
-0.5707814657146526	-0.33577054469642703	 0.7493107898001321
-0.17935396761430117	-0.9837840251633547	 0.0010705766651606385
 0.2695411150358202	 0.7465467717186842	-0.608288997879838
 0.2114991081645383	 0.9570181939199085	 0.19845479019636025
-0.9431966392326288	-0.1450614623363408	 0.2988934122477722
-0.14883562717743978	 0.3091305567043264	-0.9393009395259708
-0.3558313020296144	-0.8545921717604024	 0.3782278472848719
-0.16620398286713503	 0.29764570516090544	-0.9400974791362693
-0.13045192179928147	 0.18646635144032267	 0.9737620838168881
-0.18009968221386877	 0.3738323940662598	 0.9098425389116251
 0.22279013056507838	 0.8649539383717844	-0.4496879387063155
 0.7688707619534982	-0.6123504232131513	-0.1840236685965193
 0.36180247615288136	-0.5880425296005687	-0.7233981971435981
-0.7085273188745091	 0.5817634828034977	 0.39942494724897193
-0.5435720423742043	-0.16275356451954914	 0.823432275287602
-0.5583664053807733	-0.7823515826501726	 0.2759582549352786
 0.7730086714914792	 0.4810665773949684	 0.4135608079986173
 0.11826373013870742	 0.1771709552158646	-0.9770486900669675
 0.3449377264166188	-0.8274129313588714	 0.44317694650630646
 0.4605303987580979	-0.7829229252351049	-0.4182624116042628
 0.9828269901204265	-0.0929023695067483	-0.15943731442436726
-0.09988365665875719	-0.17059940024768286	-0.9802648110422032
 0.6760188652801644	 0.04124891130003459	 0.7357289046258009
-0.09861802937026369	-0.14956050704146331	-0.9838222090482742
-0.6083678372170837	 0.7935231359138124	-0.014477824743965195
-0.06420142409292576	-0.8241185818256954	-0.562767039043728
 0.677214965293297	 0.37693768757746454	 0.6319002060978871
-0.3017276977562521	-0.20657374595877956	 0.9307457675903068
 0.8299969631797126	 0.163639206917632	-0.5332234532274656
-0.7934094540825539	-0.11463306046462657	 0.5977965369763671
 0.5489093525861718	-0.6422089903060431	 0.5350384429305266
 0.611471416165997	-0.6230851764597481	 0.48771669039317755
-0.44311126191876016	 0.6396963404934523	 0.6280453817361045
 0.5222352029550751	-0.8485707113222208	-0.08484185689016766
-0.8747751633958424	-0.2779444665667958	-0.39688195601548415
 0.47111968047465463	-0.6577350069240275	-0.5877337044411428
 0.23770006790079606	-0.927109935406604	-0.289768606633499
 0.7310014056398747	 0.4578678615694656	 0.5059584630128564
-0.9438707094138785	-0.3299592770327714	 0.01532838577777862
 0.03997552252247023	 0.8340514054880095	-0.5502365042438857
 0.5252838727792892	-0.7023657887656347	 0.4803739707453136
 0.5123388918828123	-0.6664413745709173	 0.5416315667723939
 0.5609679961835344	-0.4314309049895033	-0.706528330272586
-0.776404327600699	 0.5663795537972368	-0.2764245306107065
-0.23981687711510055	 0.7316798041576434	 0.6380693768224528
-0.9007336443048027	 0.37797515579241436	-0.21404131288396
-0.9671359254871245	 0.0538929638020036	 0.24848269574519488
 0.7124784298347444	 0.13442139521611993	 0.6886983196787755
-0.4435824776773682	 0.36246122618767973	 0.819668497020674
 0.9328942356540829	-0.2454006699298518	 0.2636035968672743
