 0.006657164114226497	 0.11023201162907895	-0.9938835876389965
-0.06191887816084511	 0.20651043024313107	-0.9764832280833602
-0.129028013481287	 0.297151437933104	-0.94607229886059
-0.191338617661711	 0.383017371362661	-0.903707489526198
-0.248296218752665	 0.462942281888013	-0.850901540363777
-0.3014057810538641	 0.5364571248607443	-0.7882691851984663
-0.24322998569947116	 0.6314403150635984	-0.7362895507672365
-0.4002315267669787	 0.6621032394145756	-0.6335882143304895
-0.039531927323478294	 0.007316892853219808	-0.9991915180790247
-0.10821360972537	 0.104378947306182	-0.988632818608334
-0.17736571082766409	 0.19512882237725307	-0.9646067319380804
-0.24335091632681705	 0.28228733709444503	-0.9279516101818163
-0.304955601093026	 0.36436885285375	-0.879907620396615
-0.3612592031777282	 0.4415895235740682	-0.8212736942024993
-0.4129567956302	 0.513823027096053	-0.751965811569041
-0.35078724486320795	 0.6034795975413909	-0.7160730997548789
-0.45932929519453186	 0.5827432361057239	-0.6703931080710208
-0.15388525389123	 0.00190747903403797	-0.988086883911818
-0.22417464707933896	 0.09199128499856608	-0.9701975732247358
-0.29183057040922	 0.179889049896514	-0.939401324196405
-0.3565070939216809	 0.26254711712227896	-0.8966446917672007
-0.4157883025815589	 0.34129965438498694	-0.8429914788140118
-0.4692230963567832	 0.4159527584557752	-0.7789820207029073
-0.1984367811593151	-0.10106522668110804	-0.9748890520664525
-0.26885383903058313	-0.012674264510251906	-0.9630975943577275
-0.33727792538805207	 0.07633355523422611	-0.9383052751590152
-0.4042731661088081	 0.15913998713786004	-0.9006873329064432
-0.2436985786936089	-0.20682878877016792	-0.9475404238757206
-0.30803179717592394	-0.12272789205109297	-0.9434268792234328
-0.081427164165909	-0.285810010930198	-0.954820535277692
-0.13982635544465893	-0.2011216465065459	-0.9695352874596985
 0.034790812255288614	-0.2891451952388311	-0.9566528395676854
-0.02273898823184719	-0.19057142289706192	-0.9814099404373186
 0.0886106343718933	-0.387118948513655	-0.917761992663617
 0.028352209130508992	-0.09007119088477909	-0.9955316834787418
 0.09106666383192527	-0.1906940193750639	-0.9774163154526866
 0.1474515958598099	-0.2895255785250769	-0.9457446622942766
 0.19816315068952195	-0.3854609449479189	-0.9011943328875628
 0.07544977565444513	 0.011707120492943205	-0.9970808767013124
 0.141725952464806	-0.0894861070445796	-0.985852925665867
 0.20314335214066506	-0.18871713830451606	-0.9607906224517432
 0.2577905165728299	-0.28531639117547797	-0.9231135393285678
 0.30574772377940906	-0.3785279765900621	-0.8736331611965882
 0.3457281181391132	-0.46721027994398123	-0.8137485008543204
 0.188676836932634	 0.0122052546692304	-0.981963381681596
 0.25386338140924497	-0.08613134576111499	-0.9633975165303488
 0.313088513082689	-0.182578527180773	-0.932008940079531
 0.3653454887762859	-0.27616976415351696	-0.8889617175099318
 0.410287521454465	-0.366529149803026	-0.83505720288099
 0.448323221522202	-0.45246245625594	-0.770898187001887
 0.23321712799850206	 0.11289592994545802	-0.9658489945171972
 0.30096662998584006	 0.016344488198961504	-0.9534945963876672
 0.363650909989114	-0.0791604554694932	-0.928165738407722
 0.420200976178623	-0.172333483058687	-0.890916556269662
 0.469327686536417	-0.263091029937728	-0.842920300275584
 0.510832012803707	-0.351036823627444	-0.784744419000523
 0.546218845027121	-0.434670215948495	-0.716035457714579
 0.5859072366575779	-0.5074459904496599	-0.6318316839228979
 0.27518851403569694	 0.21154756620032394	-0.9378266945323878
 0.34517032342527104	 0.11759198684734903	-0.9311442275264272
 0.41023480033676096	 0.023368493925148493	-0.9116804934209838
 0.4702103154456409	-0.06879512491484259	-0.8798690186820208
 0.523295933446592	-0.159209471073035	-0.837146170246812
 0.5685158768509352	-0.24797136218956112	-0.7844105438494984
 0.6059600140349669	-0.3344822567389089	-0.7217576333628828
 0.6370423627946682	-0.4183347675316131	-0.6474357499236952
 0.4527680223330049	 0.12438658732025397	-0.8829094488380338
 0.5154520924685202	 0.033606330362829416	-0.8562591634133724
 0.5718144676377572	-0.05560083978948973	-0.8184966470394683
 0.620468649095457	-0.143664217641301	-0.770959952305677
 0.6609180970536069	-0.22992150841271394	-0.7143692105321039
 0.385959773150741	 0.217345757686592	-0.8965466385666
 0.489353065607979	 0.224451548337918	-0.842706995122732
 0.554987423512457	 0.134292276535927	-0.820947345574491
 0.614798927303742	 0.0455547197248258	-0.787367161175116
 0.4218911342456821	 0.31733377348546105	-0.8492980319360042
 0.50926434193663	 0.330526044765535	-0.794608308390683
